CVE_PRESUPUESTAL,DOM_CALLE,REF_TELEFONO,REF_CP,REF_COLONIA_FRACC,CVE_NIVEL_ATENCION,CVE_CLUES,REF_UNIDAD_MEDICA,CVE_LOCALIZACION,CVE_TIPO_INMUEBLE,CVE_SERVICIO,CVE_UNIDAD_PRESUP,IND_MF,CVE_DELEGACION,CVE_PREI,CVE_NUMERO_ECONOMICO,CVE_LOCALIDAD,CVE_MUNICIPIO,CVE_ESTADO,REF_FRANJA_HORARIA,FEC_BAJA,IND_HORARIO_VERANO,CVE_PAIS,REF_ESTADO_REG,DES_USER_CREA_REG,STP_CREA_REG,DES_USER_MODIFICA_REG,STP_MODIFICA_REG,fh_proceso
2.41202E+11,CARRETERA CHETUMAL-INGENIO �LVARO OBREG�N COL. CENTRO C.P. 77984 OTH�N P. BLANCO QUINTANA ROO,"",77984,"",1,QRIMS000125WWWWWWW,UMF 5 PUCTE R�O HONDO,12,2,25,2110,1,24,242428,0,27,6,23,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.883975
2.50701E+11,CARRETERA A AGUA BUENA S/N COL. C.P. 79700 TAMASOPO SAN LUIS POTOS�,"",79700,"",1,SPIMS000253WWWWWWW,UMFH 12 TAMASOPO,7,1,20,2110,1,25,252201,0,1,36,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.883981
2.51602E+11,MIGUEL HIDALGO S/N COL. C.P. 79241 CIUDAD VALLES SAN LUIS POTOS�,"",79241,"",1,SPIMS000101WWWWWWW,UMFH 11 RASC�N,16,2,20,2110,1,25,252202,0,162,13,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.883987
2.50106E+11,Avenida Popocatépetl  No. 550  Fraccionamiento María Cecilia 3a Sección C.P 78117  San Luis Potosí  Municipio de San Luis Potosí  Estado de San Luis Potosí,"",78117,Fraccionamiento María Cecilia 3a Sección,1,SPIMS000405WWWWWWW,UMF 51 María Cecilia,25,6,25,2110,1,25,252401,"",1,28,24,"","",0,133,A,CSI_Beta - CI,17:45.0,CSI_Beta - CI,17:45.0,2021-01-04 20:48:22.883993
2.50112E+11,ANTIGUO CAMINO A ESPA�ITA ESQUINA COMANJILLA COL. SAN LEONEL C.P. 78387 SAN LUIS POTOS� SAN LUIS POTOS�,"",78387,"",1,SPIMS000212WWWWWWW,UMF 49 SAN LUIS POTOS�,1,12,25,2110,1,25,252402,0,1,28,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.883999
2.50202E+11,VICENTE GUERRERO S/N BENITO JU�REZ Y MIGUEL HIDALGO COL. C.P. 78430 SOLEDAD DE GRACIANO S�NCHE SAN LUIS POTOS�,"",78430,"",1,SPIMS000241WWWWWWW,UMF 5 SOLEDAD GRACIANO,2,2,25,2110,1,25,252405,0,1,35,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884005
2.50403E+11,IGNACIO ZARAGOZA Y J. BARRAG�N COL. C.P. 79300 CIUDAD DEL MA�Z SAN LUIS POTOS�,"",79300,"",1,SPIMS000055WWWWWWW,UMF 8 CD. MA�Z,4,3,25,2110,1,25,252407,0,1,9,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884011
2.50605E+11,AV. JU�REZ BRAVO Y CARRETERA VALLES TAMPICO KM. 29 COL. C.P. 79200 TAMU�N SAN LUIS POTOS�,"",79200,"",1,SPIMS000282WWWWWWW,UMF 13 EL TAMUIN,6,5,25,2110,1,25,252409,0,1,40,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884017
2.51201E+11,CIRCUITO MIGUEL A. ZAMUDIO S/N COL. C.P. 79236 CIUDAD VALLES SAN LUIS POTOS�,"",79236,"",1,SPIMS000096WWWWWWW,UMF 48 LA HINCADA,12,1,25,2110,1,25,252410,0,1,13,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884023
2.51301E+11,JAVIER MINA S/N COL. C.P. 78660 VILLA DE REYES SAN LUIS POTOS�,"",78660,"",1,SPIMS000323WWWWWWW,UMF 20 V. REYES,13,1,25,2110,1,25,252411,0,1,50,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884029
2.52001E+11,P�PILA S/N COL. C.P. 78380 C�RDENAS SAN LUIS POTOS�,"",78380,"",1,SPIMS000026WWWWWWW,UMF 26 C�RDENAS,20,1,25,2110,1,25,252413,0,1,5,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884034
2.53402E+11,VENUSTIANO CARRANZA NO.331 C.P. 79440 CERRITOS SAN LUIS POTOS�,"",79440,"",1,SPIMS000043WWWWWWW,UMF 23 CERRITOS,34,2,25,2110,1,25,252414,0,1,8,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884040
2.53801E+11,SOLIDARIDAD SOCIAL S/N COL. C.P. 79800 CIUDAD SANTOS SAN LUIS POTOS�,"",79800,"",1,SPIMS000060WWWWWWW,UMF 31 CD. SANTOS,38,1,25,2110,1,25,252415,0,1,12,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884046
2.54101E+11,15 DE SEPTIEMBRE S/N COL. C.P. 79120 EBANO SAN LUIS POTOS�,"",79120,"",1,SPIMS000113WWWWWWW,UMF 24 EBANO,41,1,25,2110,1,25,252416,0,1,16,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884052
2.54201E+11,JOS� MA. ISA�AS S/N COL. C.P. 78600 SALINAS DE HIDALGO SAN LUIS POTOS�,"",78600,"",1,SPIMS000166WWWWWWW,UMF 16 S. HIDALGO,42,1,25,2110,1,25,252417,0,1,25,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884057
2.54401E+11,PORFIRIO D�AZ S/N COL. C.P. 79850 TAMPAMOL�N SAN LUIS POTOS�,"",79850,"",1,SPIMS000270WWWWWWW,UMF 34 TAMPAMOLON,44,1,25,2110,1,25,252418,0,1,39,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884063
2.54501E+11,DOMICILIO CONOCIDO COL. C.P. 79810 TANLAJ�S SAN LUIS POTOS�,"",79810,"",1,SPIMS000294WWWWWWW,UMF 30 TANLAJAS,45,1,25,2110,1,25,252419,0,1,41,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884070
2.54601E+11,L�PEZ MATEOS S/N COL. C.P. 79810 AQUISM�N SAN LUIS POTOS�,"",79810,"",1,SPIMS000014WWWWWWW,UMF 29 AQUISMON,46,1,25,2110,1,25,252420,0,1,3,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884075
2.54701E+11,MATAMOROS S/N COL. C.P. 78180 SANTA MAR�A DEL R�O SAN LUIS POTOS�,"",78180,"",1,SPIMS000236WWWWWWW,UMF 19 S. MAR�A R�O,47,1,25,2110,1,25,252421,0,1,32,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884081
2.54801E+11,CARRETERA SAN LUIS-CHARCAS S/N COL. C.P. 78520 VENADO SAN LUIS POTOS�,"",78520,"",1,SPIMS000311WWWWWWW,UMF 40 VENADO,48,1,25,2110,1,25,252422,0,1,45,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884087
2.54901E+11,CERRADA DE LA REP�BLICA S/N COL. C.P. 78900 MOCTEZUMA SAN LUIS POTOS�,"",78900,"",1,SPIMS000142WWWWWWW,UMF 42 MOCTEZUMA,49,1,25,2110,1,25,252423,0,1,22,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884093
2.55101E+11,DOMICILIO CONOCIDO COL. C.P. 79930 AXTLA DE TERRAZAS SAN LUIS POTOS�,"",79930,"",1,SPIMS000335WWWWWWW,UMF 35 V. ALFREDO M.,51,1,25,2110,1,25,252424,0,1,53,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884099
2.55201E+11,PLAZA SAN ANTONIO SUR COL. C.P. 79540 VILLA DE ZARAGOZA SAN LUIS POTOS�,"",79540,"",1,SPIMS000340WWWWWWW,UMF 21 V. ZARAGOZA,52,1,25,2110,1,25,252425,0,1,55,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884105
2.55301E+11,CARRETERA SAN LUIS-GUADALC�ZAR COL. C.P. 78870 GUADALC�ZAR SAN LUIS POTOS�,"",78870,"",1,SPIMS000125WWWWWWW,UMF 22 GUADALCAZAR,53,1,25,2110,1,25,252426,0,1,17,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884111
2.55601E+11,CARRETERA M�XICO - LAREDO ESQUINA CON AQUILES SERD�N COL. C.P. 79960 TAMAZUNCHALE SAN LUIS POTOS�,"",79960,"",1,SPIMS000265WWWWWWW,UMF 37 TAMAZUNCHALE,56,1,25,2110,1,25,252427,0,1,37,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884116
2.55801E+11,JU�REZ NO. 33 COL. C.P. 78520 CEDRAL SAN LUIS POTOS�,"",78520,"",1,SPIMS000031WWWWWWW,UMF 43 CEDRAL,58,1,25,2110,1,25,252428,0,1,7,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884122
2.55901E+11,ZARAGOZA Y JU�REZ S/N COL. C.P. 78500 VANEGAS SAN LUIS POTOS�,"",78500,"",1,SPIMS000306WWWWWWW,UMF 46 VENEGAS,59,1,25,2110,1,25,252429,0,1,44,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884128
2.60203E+11,CONSTITUCI�N Y OLAS ALTAS COL. CENTRO C.P. 81300 AHOME SINALOA,"",81300,"",1,SLIMS000044WWWWWWW,UMFH 6 AHOME,2,3,20,2110,1,26,262201,0,70,1,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884134
2.60701E+11,23 DE NOVIEMBRE Y P�REZ ARCE NO.4 COL. CENTRO C.P. 82800 EL ROSARIO SINALOA,"",82800,"",1,SLIMS000406WWWWWWW,UMFH 31 EL ROSARIO,7,1,20,2110,1,26,262202,0,1,14,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884140
2.60802E+11,GABRIEL LEYVA NO. 12 SUR COL. CENTRO C.P. 82400 ESCUINAPA SINALOA,"",82400,"",1,SLIMS000230WWWWWWW,UMFH 29 ESCUINAPA,8,2,20,2110,1,26,262203,0,1,9,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884146
2.61408E+11,DOMICILIO CONOCIDO COL. CENTRO C.P. 81351 EL COLORADO SINALOA,"",81351,"",1,SLIMS000056WWWWWWW,UMFH 18 EL COLORADO,14,8,20,2110,1,26,262204,0,119,1,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884151
2.6151E+11,IGNACIO ZARAGOZA Y RAM�N CORONA COL. CENTRO C.P. 81330 HIGUERAS DE ZARAGOZA SINALOA,"",81330,"",1,SLIMS000061WWWWWWW,UMFH 7 HIGUERA,15,10,20,2110,1,26,262205,0,160,1,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884157
2.61611E+11,5 DE MAYO Y ZARAGOZA S/N COL. CENTRO C.P. 81340 SAN MIGUEL ZAPOTITL�N SINALOA,"",81340,"",1,SLIMS000073WWWWWWW,UMFH 13 SAN MIGUEL,16,11,20,2110,1,26,262206,0,227,1,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884164
2.61901E+11,RAM�N F. ITURBE COL. CENTRO C.P. 81680 LA REFORMA SINALOA,"",81680,"",1,SLIMS000102WWWWWWW,UMFH 23 LA REFORMA,19,1,20,2110,1,26,262207,0,93,2,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884170
2.62307E+11,CARRETERA LA 20 COL. PERFECTO ARREDONDO C.P. 80379 VILLA JU�REZ SINALOA,"",80379,"",1,SLIMS000440WWWWWWW,UMFH 11 VILLA JU�REZ,23,7,20,2110,1,26,262208,0,374,18,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884176
2.62803E+11,AV. HIDALGO Y BENITO JU�REZ S/N COL. CENTRO C.P. 81890 MOCHICAHUI SINALOA,"",81890,"",1,SLIMS000254WWWWWWW,UMFH 8 MOCHICAHUI,28,3,20,2110,1,26,262210,0,133,10,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884181
2.63103E+11,AV. BATEQUIS Y CALLE CERO COL. CENTRO C.P. 81111 JUAN JOS� R�OS SINALOA,"",81111,"",1,SLIMS000312WWWWWWW,UMFH 15 JUAN JOS� R�OS,31,3,20,2110,1,26,262211,0,138,11,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884187
2.63303E+11,DIEGO DE URALDE NO. 412 COL. CENTRO C.P. 81121 RUIZ CORTINEZ SINALOA,"",81120,"",1,SLIMS000283WWWWWWW,UMFH 9 RU�Z CORT�NEZ,33,3,20,2110,1,26,262212,0,35,11,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884193
2.60103E+11,R�O ZUAQUE Y R�O MOCORITO COL. MIGUEL ALEM�N C.P. 80200 CULIAC�N SINALOA,"",80200,"",1,SLIMS000143WWWWWWW,UMF 35 CULIAC�N,1,3,25,2110,1,26,262402,0,1,6,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884199
2.6011E+11,H. COLEGIO MILITAR Y J. GARC�A NO. 2806 COL. EMILIANO ZAPATA C.P. 80260 CULIAC�N SINALOA,"",80260,"",1,SLIMS000172WWWWWWW,UMF 52 CULIAC�N,1,10,25,2110,1,26,262403,0,1,6,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884205
2.60112E+11,AV. DE LOS EMPAQUES Y ART. 115 COL. INFONAVIT BARRANCOS C.P. 80176 CULIAC�N SINALOA,"",80176,"",1,SLIMS000201WWWWWWW,UMF 53 INF. BARRAN,1,12,25,2110,1,26,262404,0,1,6,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884210
2.60601E+11,AV. �LVARO OBREG�N S/N. COL. CENTRO C.P. 81700 CHOIX SINALOA,"",81700,"",1,SLIMS000213WWWWWWW,UMF 17 CHOIX,6,1,25,2110,1,26,262408,0,1,7,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884216
2.61201E+11,RAFAEL BUELNA Y AV. REVOLUCI�N COL. CENTRO C.P. 80900 PERICOS SINALOA,"",80900,"",1,SLIMS000394WWWWWWW,UMF 20 PERICOS,12,1,25,2110,1,26,262409,0,235,13,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884222
2.61301E+11,FRANCISCO I. MADERO Y CALLE 16 NO. 12 SUR COL. CENTRO C.P. 82700 LA CRUZ DE ELOTA SINALOA,"",82700,"",1,SLIMS000225WWWWWWW,UMF 21 LA CRUZ,13,1,25,2110,1,26,262410,0,1,9,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884227
2.61711E+11,DOMICILIO CONOCIDO COL. CENTRO C.P. 81370 TOPOLOBAMPO SINALOA,"",81370,"",1,SLIMS000085WWWWWWW,UMF 5 TOPOLOBAMPO,17,11,25,2110,1,26,262411,0,240,1,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884233
2.61801E+11,SACRIFICIO S/N COL. CENTRO C.P. 82900 SAN IGNACIO SINALOA,"",82900,"",1,SLIMS000423WWWWWWW,UMF 27 SAN IGNACIO,18,1,25,2110,1,26,262412,0,1,16,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884239
2.62001E+11,ZARAGOZA NO. 30 COL. CENTRO C.P. 82600 CONCORDIA SINALOA,"",82600,"",1,SLIMS000114WWWWWWW,UMF 38 LA CONCORDIA,20,1,25,2110,1,26,262413,0,1,4,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884245
2.62209E+11,CARRETERA A BACHOCO KM 12 COL. CENTRO C.P. 81119 BACHOCO SINALOA,"",81119,"",1,SLIMS000464WWWWWWW,UMF 24 BACHOCO,22,9,25,2110,1,26,262415,0,11,18,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884251
2.62902E+11,CAMPO NO. 35 COL. CENTRO C.P. 81410 SANTA ROSA DE CERRILLOS SINALOA,"",81410,"",1,SLIMS000266WWWWWWW,UMF 14 SANTA ROSA,29,2,25,2110,1,26,262416,0,1375,10,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884256
2.63004E+11,DOMICILIO CONOCIDO CERRO CABEZ�N COL. CENTRO C.P. 81119 EL CABEZ�N SINALOA,"",81119,"",1,SLIMS000300WWWWWWW,UMF 19 CABEZ�N,30,4,25,2110,1,26,262417,0,65,11,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884262
2.63206E+11,DOMICILIO CONOCIDO LA ENTRADA COL. CENTRO C.P. 81000 LA ENTRADA SINALOA,"",81000,"",1,SLIMS000336WWWWWWW,UMF 26 LA ENTRADA,32,6,25,2110,1,26,262418,0,1,11,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884268
2.63405E+11,AV. CONSTITUCI�N Y 20 DE NOVIEMBRE COL. CENTRO C.P. 81170 TAMAZULA SINALOA,"",81170,"",1,SLIMS000324WWWWWWW,UMF 25 TAMAZULA,34,5,25,2110,1,26,262419,0,269,11,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884274
2.63601E+11,CONOCIDO MOCORITO COL. CENTRO C.P. 80800 MOCORITO SINALOA,"",80800,"",1,SLIMS000382WWWWWWW,UMF 54 MOCORITO,36,1,25,2110,1,26,262420,0,1,13,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884280
2.64208E+11,VENUSTIANO CARRANZA Y FCO. VILLA S/N COL. CENTRO C.P. 80349 VILLA �NGEL FLORES PALMA SINALOA,"",80349,"",1,SLIMS000452WWWWWWW,UMF 10 VILLA �NGEL,42,8,25,2110,1,26,262421,0,91,18,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884285
2.64601E+11,CALLE INTERNACIONAL M�XICO S/N COL. ESTACI�N M�RMOL C.P. 82220 ESTACI�N M�RMOL SINALOA,"",82220,"",1,SLIMS000365WWWWWWW,UMF 34 E. MARMOL,46,1,25,2110,1,26,262422,0,249,12,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884291
2.65801E+11,PRIVADA NORTE S/N 1 Y 2 COL. CENTRO C.P. 81870 JAHUARA SINALOA,"",81870,"",1,SLIMS000242WWWWWWW,UMF 40 JAHUARA,58,1,25,2110,1,26,262423,0,102,10,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884298
2.65901E+11,AV. PONIENTE 13 PRIVADA 14 COL. CENTRO C.P. 81322 CH�VEZ TALAMANTES SINALOA,"",81322,"",1,SLIMS000481WWWWWWW,UMF 39 CH�VEZ TALAMAN,59,1,25,2110,1,26,262424,0,143,1,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884304
2.66101E+11,CARRETERA ESTACI�N BAMOA CALLE LIBERTAD COL. CENTRO C.P. 81141 BAMOA SINALOA,"",81141,"",1,SLIMS000295WWWWWWW,UMF 41 BAMOA,61,1,25,2110,1,26,262426,0,52,11,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884310
2.67101E+11,GABRIEL LEYVA NO. 52 COL. CENTRO C.P. 81600 ANGOSTURA SINALOA,"",81600,"",1,SLIMS000090WWWWWWW,UMF 51 LA ANGOSTURA,71,1,25,2110,1,26,262427,0,1,2,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884316
2.67401E+11,CALLE DURANGO S/N COL. CANANEA C.P. 81800 SAN BLAS SINALOA,"",81800,"",1,SLIMS000522WWWWWWW,UMF 43 SAN BLAS,74,1,25,2110,1,26,262429,0,1,12,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884322
2.67501E+11,LEYVA SOLANO NO. 75 BIS COL. CENTRO C.P. 80700 C�SALA SINALOA,"",80700,"",1,SLIMS000126WWWWWWW,UMF 50 COSALA,75,1,25,2110,1,26,262430,0,1,5,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884327
2.60109E+11,GIRASOL Y BLVD. LA NAVIDAD FRACCIONAMIENTO TERRANOVA,"",80143,"",1,SLIMS000633WWWWWWW,UMF-UMAA 55 CULIAC�N,1,9,25,2110,1,26,262432,0,1,6,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884333
2.60508E+11,Avenida Prados del Sol y Calle Artico No. S/N  Fraccionamiento Prados del Sol C.P 82124  Mazatlán  Municipio de Mazatlán  Estado de Sinaloa,"",82124,Fraccionamiento Prados del Sol,1,SLIMS000645WWWWWWW,UMF 56 Prados,26,8,25,2110,1,26,262433,"",1,12,25,"","",0,133,A,CSI_Beta - CI,17:45.0,CSI_Beta - CI,17:45.0,2021-01-04 20:48:22.884339
2.70107E+11,AVENIDA TECNOL�GICO Y REP�BLICA DE CUBA COL. MIRASOLES HERMOSILLO SONORA,"",83170,"",2,2.70107E+11WWWWWWW,HGZ 14 CON UNIDAD DE QUEMADOS HERMOSILLO,1,7,14,2902,0,27,270107,0,1,30,26,"",14/07/2020,0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,35:43.5,2021-01-04 20:48:22.884345
2.71027E+11,Avenida Universidad Tecnológica Poligono 1  No. 110  Colonia Siglo XXI C.P 84094  Nogales  Municipio de Heroica Nogales  Estado de Sonora,"",84094,Colonia Siglo XXI,2,SRIMS000920WWWWWWW,HGZ 5 Nogales,27,27,1,2151,0,27,270108,"",1,43,26,"","",0,133,A,CSI_Beta - CI,17:45.0,CSI_Beta - CI,17:45.0,2021-01-04 20:48:22.884350
2.71603E+11,NICOLAS BRAVO Y JUAN DE LA BARRERA COL. C.P. 83550 SONORA,"",83550,"",2,SRIMS000640WWWWWWW,HGSMF 9 PUERTO PENASCO,16,3,5,2151,1,27,270403,0,1,48,26,"",14/07/2020,0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,35:43.5,2021-01-04 20:48:22.884356
2.71503E+11,CONOCIDO COL. C.P. 83970 PITIQUITO SONORA,"",83970,"",1,SRIMS000635WWWWWWW,UMFH 51 C. LIBERTAD,15,3,20,2110,1,27,272201,0,65,47,26,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884362
2.75002E+11,BENITO JU�REZ NO. 22 COL. C.P. 85510 GUAYMAS SONORA,"",85510,"",1,SRIMS000355WWWWWWW,UMFH 11 VICAM,50,2,20,2110,1,27,272202,0,325,29,26,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884368
2.70122E+11,LEY FEDERAL DEL TRABAJO ESQUINA MARIANO ESCOBEDO COL. LEY NO. 57 C.P. HERMOSILLO SONORA C.P. 83170,"",83170,"",1,SRIMS000442WWWWWWW,UMF 63 HERMOSILLO,1,22,25,2110,1,27,272403,0,1,30,26,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884374
2.70123E+11,PERIMETRAL NO. 1101 COL. �LVARO OBREG�N C.P. 83170 HERMOSILLO SONORA,"",83170,"",1,SRIMS000454WWWWWWW,UMF 65 HERMOSILLO,1,23,25,2110,1,27,272404,0,1,30,26,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884379
2.70203E+11,AV GARC�A MORALES C.P84900. URES SONORA,"",84900,"",1,SRIMS000705WWWWWWW,UMF 25 URES,2,3,25,2110,1,27,272405,0,1,66,26,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884386
2.70601E+11,J�SUS GARC�A Y 16 DE SEPTIEMBRE COL. C.P. 85260 BACUM SONORA,"",85260,"",1,SRIMS000051WWWWWWW,UMF 28 BACUM,6,1,25,2110,1,27,272408,0,1,12,26,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884391
2.70703E+11,SOR JUANA INES DE LA CRUZ Y OTERO S/N COL JU�REZ,"",85800,"",1,SRIMS000565WWWWWWW,UMF 57 NAVOJOA,7,3,25,2110,1,27,272409,0,1,42,26,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884397
2.70714E+11,JACARANDAS S.N. COL. MOCUZARIT C.P. 85800 NAVOJOA SONORA,"",85800,"",1,SRIMS000570WWWWWWW,UMF 59 NAVOJOA,7,14,25,2110,1,27,272410,0,1,42,26,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.884403
